measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2005,0.0006020399098553723,0.0008805589721803744,0.0003948154048368764
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2006,0.0006030784703259187,0.0008883035516422493,0.00039558705431458915
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2007,0.0006049955716149988,0.0008855739329585753,0.00039541677568684017
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.0006072408072871247,0.0008886950350653114,0.00039612415681930866
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.0006088783117680957,0.0008951955883939877,0.00039546613691732543
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2010,0.0006094541246122851,0.0008992306133748211,0.0003947848347845159
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.0006119283283033708,0.000900438969382145,0.00039857948365431905
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.0006148491176772213,0.0008925902795836426,0.0004019600692128304
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.0006179400655298036,0.0008961339902434641,0.00040416360649121535
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.0006201689228516667,0.0009023129596639674,0.0004057511452508909
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.0006212077792422359,0.0009098384317403722,0.0004077859635837856
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.0006254425632628308,0.0009091524827908917,0.00040960521050836324
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2017,0.0006298523260202384,0.0009243766691865573,0.00041360672137370666
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2018,0.0006357678206288225,0.0009282728572714948,0.00041946825712704865
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2019,0.0006424135745987493,0.0009373653988258874,0.0004262293436408937
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.0009314378989901471,0.0013001281223307477,0.0006253303346502796
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.0009174697738777654,0.0012783012226456364,0.0006234778977642529
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.0009026652602635331,0.0012550834672395534,0.0006157912593458222
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1993,0.0008874746198104441,0.0012343015922618322,0.0006075057279694097
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1994,0.0008721841597372821,0.0012172869755410014,0.0005993338208745556
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1995,0.0008549460190021914,0.0011873078365197479,0.0005899732012680022
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1996,0.0008412470029416561,0.0011753843372850166,0.0005772500061623935
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1997,0.0008287858835815536,0.001158190996849032,0.0005662465159723192
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1998,0.0008177887869327083,0.0011413503102931026,0.0005619812576005937
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1999,0.0008079356008818119,0.0011285580921247336,0.0005548468865294423
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2000,0.0007973753319575011,0.001113092469902598,0.0005438427387958867
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2001,0.0007932182949287424,0.0010987136039819205,0.0005482871801372545
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2002,0.0007941995086407394,0.001095054528696459,0.0005554995732823977
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2003,0.0007973849015293868,0.001090561885410703,0.000567292355877366
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2004,0.0008003224036350567,0.001086026911392638,0.0005672155214647958
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2005,0.0007996378284833169,0.0010811026200056577,0.0005646384730855068
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2006,0.0007987585826384571,0.0010778741872995413,0.0005677216243222144
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2007,0.0007983335902051674,0.0010751838415601895,0.000573112814042663
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.0007981181616520776,0.0010791886004114179,0.0005709429977692465
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.0007987400539858834,0.0010834262534924525,0.0005737408117726929
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2010,0.0007986648235704401,0.001081586359467076,0.0005755315173442851
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.0008040376286005927,0.00108774314566862,0.0005759959539733677
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.0008111612839410671,0.001096188682509943,0.0005811210638016149
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.0008186224864941931,0.001104039943307321,0.0005837574356959788
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.000825632735470322,0.00111380738899899,0.000588781311497987
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.000825955062200271,0.001125457798774771,0.0005868052710936685
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.0008189726569328428,0.0011168779236608458,0.0005808775709446658
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2017,0.0008116575733184241,0.0011145732908253085,0.0005683490456862321
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2018,0.0008196130629135615,0.0011250186004417835,0.000572415354478314
5,Prevalence,190,Uganda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2019,0.0008301487621064399,0.0011364031229448913,0.0005773938206067286
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.03377600835946751,0.03744630472729454,0.03057062599363531
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.0347379135965971,0.03839298702568385,0.03157712149776468
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.035717026938297196,0.03946112602143955,0.032570230426129054
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1993,0.03668460399036215,0.040482010401633246,0.03345114133852714
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1994,0.03766262301961102,0.041593151379374915,0.034282760400469146
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1995,0.03864793556832899,0.04290191546826682,0.03505715664661104
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1996,0.03967788820540286,0.04387381812965007,0.03613341182783703
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1997,0.040728571543242525,0.04483822114575889,0.03735885687558227
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1998,0.0417676758409785,0.04595457200449804,0.03834777031851285
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1999,0.04281378213431791,0.04713743389818985,0.03925661952952581
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2000,0.04387682891933087,0.04834931790832368,0.04016653684360284
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2001,0.04501181143184897,0.04959679806226389,0.041280495627978295
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2002,0.04617721118827049,0.05093088285409284,0.04229645181368661
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2003,0.04730858378432882,0.0520863748038477,0.04335481989210392
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2004,0.048416539767746354,0.05342658092733524,0.04425007264037503
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2005,0.049507085694774904,0.054793936126537844,0.045130616362501166
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2006,0.05064219125435183,0.05601606104465305,0.046139282399002106
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2007,0.05183032532277259,0.057226061353873446,0.04737412716595706
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2008,0.053038815439010886,0.058462990418733124,0.04852474087464767
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.05427790088635157,0.059838703447537465,0.04951094039445729
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2010,0.05555441708665565,0.06127634186207327,0.050405820575199475
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.05689169129454992,0.0627154627102598,0.05180075803309085
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.05830725076621231,0.06441987393855156,0.053128867311718925
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.05981067076757125,0.06627285167404517,0.05453404515275568
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.06144602158516635,0.06828240341208715,0.05588631292485438
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2015,0.06324692276908937,0.07051095160831297,0.05732646053062483
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.06561389184625457,0.07306726030771558,0.059327311462767506
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2017,0.06790095806493864,0.07544268906453183,0.061148165206461616
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2018,0.0696534900679421,0.07698315118896973,0.0628235802693658
5,Prevalence,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2019,0.0713417579475564,0.0790022991337168,0.0641980215057143
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.0009171450487384484,0.0013198906647570487,0.0006105344455266182
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.0009497228016557705,0.0013601619177248322,0.0006398720445139034
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.0009825593797840593,0.0014096314364719978,0.0006652777457166008
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1993,0.0010121569038004012,0.0014391376156842428,0.0006910604120251944
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1994,0.0010352561908228265,0.0014842468625114104,0.0007036032053076343
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1995,0.0010536149268512277,0.0015144742258113976,0.0007169042705852286
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1996,0.0010706071884734678,0.0015365335853773057,0.0007306289047366128
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1997,0.0010885797289891328,0.0015529181009406613,0.0007480966442343224
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1998,0.0011051293772651007,0.0015758053338182007,0.0007592269986384558
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1999,0.0011199081557875207,0.0015920378861632922,0.0007689095835844672
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2000,0.001136462984569515,0.0016141015330442933,0.0007748481724276519
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2001,0.0011528374257355183,0.0016395369868822487,0.0007945052011179917
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2002,0.0011641061359562311,0.0016609086738260655,0.0008041222647418786
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2003,0.0011721917491100146,0.0016749391358870241,0.0008048321704160234
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2004,0.0011825905707404986,0.001688264979710732,0.0008071996761147516
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2005,0.0011999008168032317,0.001721186194671173,0.0008180554110120968
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2006,0.0012228448133189398,0.0017443596027682852,0.0008357212732579935
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2007,0.001249675363753726,0.00179109426117527,0.000861031252282157
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.0012794924107295098,0.0018235108921473865,0.0008906982103841584
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.0013109213096456547,0.0018789861030285078,0.0009170676541131942
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2010,0.001344180492625335,0.0019214305320195417,0.0009412155789015158
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.001375758380632738,0.0019572542507376466,0.000963442971514162
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.0014075915747300937,0.001990162646733549,0.0009881020644715913
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.0014412214832656258,0.0020196896780505635,0.0010065981651981037
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.0014795591306125263,0.002072279866837791,0.0010401449226200947
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.0015301824696813235,0.0021482001218946895,0.0010685862368492206
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.0016528131383980803,0.002326144416797403,0.0011568996818010257
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2017,0.0018223702171884448,0.0025894877181870508,0.0012667979253290283
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2018,0.001923783773201805,0.002755515210493449,0.0013305831174656654
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2019,0.0019710662658224284,0.002861249573383364,0.0013363767409982073
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.0011120518281529008,0.001640421226054194,0.0007199326578012228
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.0011484089614247218,0.001696012257430962,0.0007415604550902385
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.0011542386049242278,0.0017101258770485105,0.0007464783532642714
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1993,0.0011431357912578752,0.0016979785133515901,0.0007364564796947003
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1994,0.0011426459139073208,0.0017063994762249984,0.000731869704316097
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1995,0.0011312404256136744,0.00168457028391444,0.0007240763488485661
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1996,0.0011260439667843882,0.0016664838780257568,0.0007223108268197299
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1997,0.0011364958723498234,0.001681635595034837,0.0007324973242459543
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1998,0.0011198665802062138,0.0016405209558589804,0.0007264361509491273
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1999,0.0010792653472155153,0.0015622197277388847,0.0007009641020504757
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2000,0.0010349965975371602,0.0014887326768407607,0.0006805182379736958
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2001,0.0009943151783782165,0.001435915589497672,0.0006490515066245935
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2002,0.0009655735926798945,0.0013993656719323224,0.0006312147267310646
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2003,0.0009465199120860368,0.0013798761958915841,0.0006183649776041896
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2004,0.0009335495963950833,0.001360327075818854,0.0006119142832379922
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2005,0.000925719599972898,0.0013549788301501632,0.0006086733404394402
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2006,0.0009145549612230261,0.0013381722902294367,0.0006025352018320372
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2007,0.0009015969726667101,0.0013162824453729917,0.0005910512027014486
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.0008871233107367296,0.001291063652962485,0.0005841652022111427
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.0008733961766011582,0.0012685894161035976,0.0005748187860947282
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2010,0.0008686092468941271,0.0012712681223847001,0.0005652379714863954
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.0008657858436020764,0.0012572948592891398,0.0005647778766557632
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.00086505268898995,0.0012668254748744428,0.0005652810086852515
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.0008654182978052255,0.0012636154911331706,0.0005675586209154958
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.0008661574336710524,0.001264282365866219,0.0005675596414259395
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.0008725719943273944,0.0012800727886378832,0.0005701513203091326
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.000879527584961712,0.0012910421167529433,0.0005817429644318717
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2017,0.0008874125694662109,0.0013049630634825202,0.000585246123356501
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2018,0.0008939251540740091,0.0012971058945017472,0.0005905271142984815
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2019,0.0009003982612546395,0.0013114299212863337,0.0005883709084634908
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1990,0.03581521663412951,0.03942844201056207,0.03233295441233361
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1991,0.03740672649269625,0.04105988678796989,0.03384762935144281
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1992,0.0391680686483298,0.0430019011599188,0.03554854141733631
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1993,0.041066359746521314,0.045009854578126736,0.03732367868433586
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1994,0.04302348111567683,0.04710477748886225,0.0391671994593523
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1995,0.04492641384499792,0.049175230651709825,0.04084489076065847
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1996,0.046650349379977536,0.05085913000850004,0.04244641797662179
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1997,0.04858617528661706,0.052801056057810804,0.044415034714906126
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1998,0.05069028503671791,0.05503584132767958,0.046486636610143656
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,1999,0.0528855340877961,0.05769107294182203,0.048493019519774
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2000,0.055139385775782555,0.060508466972722684,0.05031526020745006
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2001,0.05731324390613677,0.06255820735157179,0.05262880847462551
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2002,0.05939870449194593,0.06439742398738092,0.05488612318302107
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2003,0.060852754013420676,0.0659936278169556,0.056098104381683514
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2004,0.06208742381042243,0.06729983543468895,0.05709131784055057
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2005,0.06388809235422109,0.06958158560130404,0.058477749936609744
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2006,0.0661026177160218,0.07208381604446644,0.06064498318208376
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2007,0.06856823232234041,0.07474704279455625,0.06296966367539483
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2008,0.07101250853816729,0.07778624612373589,0.06494458887246776
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.07382219169926316,0.08119968183571155,0.06728364749906829
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2010,0.07758795286069119,0.08597511112948372,0.07015592048583735
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.08249032765773154,0.09142830792140531,0.07497573200096642
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.08776908033878422,0.09764804770705521,0.07959382123781165
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.09327457606601765,0.10394370172772863,0.08429431897316873
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.09921644686068672,0.11079057069778263,0.08966314052867397
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2015,0.10586419761066782,0.11795604402567984,0.09569092661344156
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.1130292798985973,0.12520030700071455,0.10330365229031753
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2017,0.12015003052470653,0.13268493115660665,0.10944714284964019
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2018,0.1283538733536692,0.14155965789534192,0.11753342783187104
5,Prevalence,140,Bahrain,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2019,0.13804915829240114,0.15229851108800627,0.12568768345049292
5,Prevalence,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.0008301713048322385,0.001191869821916937,0.0005562096861394997
5,Prevalence,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.0008287357632356578,0.0011810756543068478,0.000554153142899863
5,Prevalence,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.0008276234569066438,0.0011701530891525945,0.0005536624429269847
5,Prevalence,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1993,0.0008265431518091226,0.0011708680324092776,0.0005535589979304686
5,Prevalence,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1994,0.0008252425926381906,0.0011693790361550624,0.0005479586102575186
5,Prevalence,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1995,0.0008221810558442923,0.001174534863574843,0.0005415516464480219
5,Prevalence,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1996,0.0008207142316131318,0.0011622209008352311,0.0005431194268366605
5,Prevalence,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1997,0.0008195583632801745,0.0011643039575110097,0.0005434336947998024
5,Prevalence,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1998,0.0008180288586700517,0.0011647427632057797,0.0005422909033097311
5,Prevalence,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1999,0.0008155684225471306,0.001167240786589473,0.0005447750570306278
